latitude,longitude
40.70329689832498,-73.78891454010119
40.53794518568082,-74.2414963777516
40.619038741850325,-73.93294011345556
40.69365037862242,-73.89936430640033
40.85499336945775,-73.89517276138021
40.5698296851936,-74.09475125855013
40.544289728674975,-74.18460160893912
40.647730104866746,-74.00760004860872
40.67027032420616,-73.99382850625037
40.63806884596453,-74.07925750952442
40.782964849066,-73.95006061840928
40.84987390165879,-73.91078497200813
40.57325667581678,-73.97899268299487
40.877116268430726,-73.85959921991862
40.76588878819,-73.97106569022759
40.737193506955116,-73.70900922610905
40.74586294463671,-73.85912156332789
40.77838629067734,-73.90908623372394
40.75378515772537,-73.99322883326228
40.646889993589866,-74.01027020665087
40.61020601554485,-73.95563547597189
40.64312040108853,-73.98166241079909
40.7529604218564,-73.85653310529484
40.83117033901197,-73.81860267918277
40.615965790258755,-73.9792385799097
40.82228464045391,-73.8503895385542
40.6991890974351,-73.91252294948426
40.699365658004,-73.93954200893674
40.610131990329094,-73.99252308443494
40.62120458915783,-74.02575208922902
40.64289391760091,-74.0054338751167
40.82916559332329,-73.8757694451836
40.69460267685742,-73.89612092890705
40.69017000563608,-73.8409716143598
40.63378527803269,-73.98102006155193
40.561685385170115,-74.18350159792092
40.753125173738745,-73.94650253455252
40.69232349058008,-73.96968404808807
40.67443135345515,-74.00705512079273
40.64757570781821,-74.01470636638489
40.67488642352596,-73.85720576918744
40.699322188951925,-73.8026820303628
40.73256289742583,-74.00338450510442
40.68094543971689,-73.97737958504982
40.642750097002704,-73.98324798998338
40.688333595449215,-73.73153538752321
40.680448426683505,-73.95045466390813
40.70820196544288,-73.91128838363875
40.62589648225793,-74.13451545303774
40.863867456178205,-73.86640234381831
40.652244150259655,-73.83618957612003
40.76444178246539,-73.94093774366675
40.83108575160626,-73.83349079505308
40.671611128414995,-73.9308685005592
40.7078390480829,-73.89431489710691
40.77212638724585,-73.92994460589824
40.744718498597024,-73.71182377487783
40.741459393363535,-73.9783117356313
40.596108833287204,-73.99265428496096
40.6845272327581,-73.83166453988531
40.73660206904864,-73.71176145012402
40.608402308394545,-74.12113661808226
40.78810173661428,-73.80131026908595
40.75268142433164,-73.79386523252357
40.594453850361774,-74.1256770711497
40.55994644492196,-74.1809703942302
40.625484898308905,-74.14348467447606
40.63129394892209,-74.02784917398905
40.59607304704475,-73.97337899855364
40.78916743319171,-73.94303563220075
40.768526735006816,-73.7907439311123
40.702278336553796,-73.81941864860656
40.60927781206771,-73.90843415053683
40.70403154497538,-73.82428652083706
40.59269166112926,-74.0871791079353
40.85746150798788,-73.88165602651438
40.67154976176352,-73.91693556771928
40.57325667581678,-73.97899268299487
40.82634195473935,-73.82185336531906
40.698514690483854,-73.92124043861729
40.70221156162288,-73.89654907468912
40.66377402772857,-73.76852997779328
40.70021182599897,-73.94104513719856
40.63833152257629,-73.94242575585884
40.73002749509627,-73.94523660203019
40.74149447099508,-73.92063028318447
40.720713361963774,-73.9895885446735
40.765174092191636,-73.9139380360175
40.60721815626926,-73.95892557649601
40.76560906086607,-73.97202246304983
40.79278600451938,-73.93963774551295
40.80033924963329,-73.96579541810723
40.64492724150135,-73.9718928924224
40.756860261882245,-73.96709551866498
40.76584981680709,-73.7873155949311
40.838362809043566,-73.88609179853779
40.73798223805986,-73.98082078050581
40.769828821908455,-73.957626688405
40.72796313067344,-73.90309363915495
40.67426272153501,-73.80449741930644
40.715962809511474,-73.8333527341388
40.761151676553936,-73.83091137098319
40.5795823543882,-73.83705538287224
40.64731964918592,-73.98002882380783
40.71086876574417,-73.83352057268186
40.655256288489376,-73.84088905528044
40.76482842834053,-73.78271975064705
40.654537851407625,-73.91726308878049
40.702218224717534,-73.90424910057575
40.77476712189283,-73.95904969424019
40.75450501878613,-73.86504076149293
40.722041530063294,-73.90838745214967
40.60744853951029,-74.15016622960052
40.68091954172046,-73.95472313195442
40.70993725150606,-74.01223490895552
40.758598057449596,-73.93551043876938
40.7391009448234,-74.0010067906004
40.79274832526885,-73.96933134229434
40.716511370336534,-73.8598365334472
40.63908364296193,-73.94830546470895
40.57530891920504,-73.99674945340567
40.798976427315466,-73.96125245567089
40.75089466100248,-73.94862654008959
40.71063661380175,-73.89807980793199
40.82027160670249,-73.86269985672729
40.7080460514256,-73.80165348974194
40.683011778852155,-73.9646080846258
40.87428796557658,-73.87521868823086
40.63544447290556,-73.9928337061626
40.64048624598534,-73.97216860897089
40.58750340770123,-73.95465325349325
40.721301162265036,-73.93832799277314
40.63776668915678,-73.9744360860535
40.64698618695262,-73.9733947206969
40.636686565257904,-73.91460096288685
40.5081235083524,-74.22764790807074
40.61720269474329,-74.00540656987066
40.723405501471724,-73.80470681494464
40.747098987654816,-73.90571481279784
40.62000784337208,-73.96397149504172
40.71349232678105,-73.99689421626313
40.76067369807824,-73.90810690287354
40.611309368588145,-74.00936791926212
40.627260605139156,-74.1660439138508
40.78951203966421,-73.94618800356994
40.756086886246656,-73.96942763051699
40.73812730108117,-73.89412612274674
40.644120934079844,-74.00265933261234
40.52495875204639,-74.21854363452069
40.80056526923789,-73.91468689813169
40.62306755809141,-74.14930439713251
40.69217564441284,-73.818194715691
40.77796287170919,-73.9540902723242
40.7522224339985,-73.96999967023007
40.754281775570576,-73.99064084953953
40.58938734347152,-73.92509564099656
40.830973893980115,-73.90078631763735
40.73029808238977,-73.88710999367795
40.91171737443643,-73.89768096669158
40.75381626216031,-73.80563911155183
40.62909870345396,-74.12311599798555
40.75961257932386,-73.73992941431428
40.76628623437032,-73.9818487116524
40.74543708408712,-73.8680328775416
40.884253917964905,-73.90063086014365
40.73259836186149,-73.89912507414385
40.73881589250852,-73.79907920012607
40.59301300674706,-73.96471339619725
40.835411064767534,-73.91683940191054
40.73810185721562,-74.00071809435579
40.75744935684442,-73.97379818556702
40.62790456668746,-74.00670795959917
40.87392381298894,-73.90169852131099
40.71514994344327,-74.0077520269982
40.69508266444214,-73.91585684857806
40.679242786911395,-73.92831522591341
40.672095999014225,-73.87455875023721
40.74883945932022,-73.91307490922983
40.60447519358258,-73.9980444984811
40.71706768293286,-73.87838090193708
40.69802015906762,-73.97498639134132
40.632460266337425,-74.11866192624359
40.84490870367037,-73.89153819932869
40.867567024554894,-73.88389414099879
40.652330281980106,-74.00871417006428
40.59304946642858,-73.9791268826187
40.7227971001816,-73.99901510181334
40.59475118871893,-74.0741254083723
40.76414204564639,-73.77127487996769
40.666677470969404,-73.88202696923166
40.58058054746965,-73.96083916060913
40.797803631614215,-73.94013884092098
40.606914928753916,-73.9631898489438
40.62595694342009,-74.1344507306987
40.67568393631071,-73.97857106490513
40.54808635749525,-74.15034947114174
40.58704895467946,-74.08995481539736
40.693882442495116,-73.8286334095677
40.67629211693062,-73.82026051988298
40.768541338901684,-73.82774815067057
40.615663557297395,-74.10294580014012
40.50681035973338,-74.23899974505015
40.715766940526244,-73.98613351897879
40.75528720020183,-73.88802053798094
40.76619524102564,-73.74025749468075
40.80896033695994,-73.95042763574601
40.72683428778754,-73.8050467343077
40.76365124231565,-73.9815967368539
