latitude,longitude
40.622153897,-74.02728485600001
40.862718779,-73.89414251
40.795855886,-73.947870955
40.671628995,-73.842956685
40.673018624,-73.910201034
40.702204286,-73.940612021
40.789959275,-73.94585684100001
40.789959275,-73.94585684100001
40.828629429,-73.86751519100001
40.677878376,-73.93731324
40.819964647,-73.897429664
40.656099505,-73.939078079
40.679145960999996,-73.848361402
40.63878967,-74.088199229
40.826701321,-73.915774955
40.635912601,-74.018081242
40.675878151999996,-73.964815195
40.577587416,-73.976336071
40.594019059000004,-73.96085431600001
40.819307445,-73.902355087
40.668926923,-73.922581733
40.875762489,-73.86132110300001
40.687720174,-73.850097925
40.841584606,-73.917783638
40.714338485999995,-73.966955625
40.749285799,-73.878540057
40.833851348,-73.948502496
40.762315799999996,-73.827448002
40.702787333,-73.77919412600001
40.593685326999996,-73.75907038
40.706516971999996,-73.784721842
40.831429475,-73.903970636
40.821472723,-73.905278471
40.639305956,-73.948339154
40.579220652,-73.965751695
40.833638977,-73.910815406
40.719473804,-73.958118295
40.894336088,-73.85484770800001
40.764392433000005,-73.982345235
40.764392433000005,-73.982345235
40.662451925,-73.981979329
40.598824164,-73.977434049
40.71058672,-73.959389944
40.70168018,-73.826703306
40.886304426,-73.847906975
40.82810702,-73.920203201
40.850998555,-73.909899314
40.671375746,-73.80002998399999
40.671375746,-73.80002998399999
40.717742701,-73.98279048100001
40.759112632,-73.992143234
40.716324096,-73.901632981
40.832533731999995,-73.919464323
40.615162803000004,-74.157313164
40.822607061999996,-73.944345295
40.66033246,-73.958750135
40.760154201,-73.91804658699999
40.762168598,-73.925783564
40.803807973000005,-73.963790378
40.824995742,-73.945976476
40.896760367,-73.859873847
40.72498755,-73.938683189
40.743470455,-74.005393004
40.763592113,-73.993070449
40.642735357,-74.078666353
40.597601709,-74.080129166
40.644026466999996,-73.936350496
40.577895239,-74.093086623
40.845984788,-73.90745917699999
40.575722922,-73.963010484
40.815732053000005,-73.945420411
40.853017593000004,-73.89262168
40.732381726999996,-74.00347254100001
40.575545915999996,-73.97964134899999
40.68004083,-73.762396234
40.793479151,-73.937258566
40.878653566,-73.871599397
40.624981386,-74.08351227
40.697963515,-73.918083362
40.650672016,-73.923529089
40.856311844000004,-73.890346185
40.754737739,-73.893270984
40.692268323,-73.852265747
40.751449824,-73.976050545
40.574140128,-74.106007765
40.655438231,-73.939493149
40.69446338,-73.934344207
40.731920028000005,-73.871229054
40.842838500999996,-73.939217894
40.673053393,-73.943244389
40.642874105,-74.012649253
40.67200915,-73.959885679
40.693795906999995,-73.998692425
40.849180089,-73.886465077
40.612046569,-73.981467087
40.724890637,-73.98726952199999
40.76229871,-73.98610723
40.753729913,-73.832822935
40.728253665,-73.999315931
40.672814673000005,-73.871674829
40.541458207,-74.21100029
40.683760855,-73.816913845
40.814469199,-73.896852882
40.668466804,-73.896004448
40.690509432,-73.870948434
40.75217873,-73.750628905
40.663526821,-73.95720904699999
40.76192858,-73.990088922
40.758558753,-73.82963795
40.660259651,-73.942581269
40.722052656,-73.988215267
40.697323365,-73.899940804
40.757240531,-73.98979363699999
40.812290961,-73.90446788
40.856261085999996,-73.89182116
40.625837545,-73.990944894
40.700453401,-73.91482725899999
40.688542276999996,-73.943494432
40.675054839,-73.938869695
40.704148661,-73.90871282399999
40.746001351,-73.89954289100001
40.757240531,-73.98979363699999
40.86816897,-73.836939015
40.651390471,-73.960200798
40.835094247,-73.908048915
40.869688931999995,-73.86875310399999
40.575568096,-73.980933647
40.669966843000005,-73.88588695199999
40.64974773,-73.998307687
40.848547789,-73.906768855
40.676738205999996,-73.980248582
40.712803176,-74.007446595
40.706631517,-73.87278916
40.699763917,-73.91785033800001
40.820276273000005,-73.896009285
40.648929328,-73.962977108
40.669183319,-73.938042369
40.608283113,-74.132126048
40.653189563000005,-74.005598334
40.645022746,-74.077216847
40.733174568,-74.01013340899999
40.773031654,-73.933750461
40.681331758,-73.994128178
40.607413971999996,-73.98579731699999
40.729488307,-74.010735392
40.696205265,-73.98868504100001
40.80680544,-73.924574265
40.812423791,-73.949530588
40.690509432,-73.870948434
40.754164551,-73.944651523
40.754164551,-73.944651523
40.838559364,-73.896605923
40.819025608000004,-73.90671989100001
40.64768407,-73.976801306
40.601096608,-73.757905681
40.748463142,-73.994331589
40.668280465,-73.902626646
40.838883008,-73.902648001
40.757530619,-73.907683131
40.801249131,-73.94182757
40.607984775,-73.970692579
40.689938022,-73.981477894
40.745500414,-73.953175764
40.639483032,-73.94544926399999
40.808021077,-73.949125735
40.724447487,-73.849762769
40.695864034,-73.981822445
40.757588785,-73.986591894
40.677123201,-73.97076314600001
40.71417288,-74.006310474
40.768108575999996,-73.89759617
40.674834259,-73.91942042
40.757379416999996,-73.83401937100001
40.73969532,-73.922712414
40.742663608,-73.998049108
40.680844598,-73.891777621
40.680844598,-73.891777621
40.679524703,-73.904571538
40.503230830999996,-74.243019383
40.67510388,-74.005571333
40.849376385999996,-73.913422086
40.643610325,-73.995742218
40.700582065,-73.903935507
40.633139053,-74.075351235
40.759270274,-73.81237830100001
40.873068939,-73.87484997600001
40.700869542,-73.88245115699999
40.874663503,-73.862690216
40.733287542,-73.998774641
40.849889158,-73.916482969
40.863086498,-73.925692637
40.808374136,-73.946885823
40.701799391,-73.808403321
40.671315943,-73.762776993
40.789947399,-73.975354157
40.677789847,-73.807816141
40.719753146,-74.001025984
40.701717929000004,-73.903374856
40.711007165,-73.898105917
40.748261922,-73.859179265
40.756874911,-73.970544057
40.74664995,-73.891392835
40.74985536,-73.977213264
40.672755333000005,-73.885680302
40.824350504,-73.945489219
40.854247144,-73.93716509800001
40.830264811,-73.906205469
40.718006730999996,-73.98683433800001
40.733237068,-73.859128028
40.689085346,-73.955050763
40.611520381999995,-73.987485628
40.791240328,-73.938893028
40.69528351,-73.769594002
40.662439144000004,-73.881675443
40.800175902,-73.94745943
40.677191751,-73.90470105899999
40.511161556,-74.241286034
40.681185936,-73.972672245
40.634100273,-73.957973713
40.666949891,-73.92990871100001
40.695367446999995,-73.983243425
40.715506889000004,-74.005199555
40.645321489000004,-73.930706183
40.726785644,-73.976867578
40.680133903000005,-73.880868891
40.627954213,-74.024758231
40.757266081,-73.831575981
40.775942287,-73.982259131
40.825564214,-73.926666758
40.804694598000005,-73.938158252
40.857777174,-73.868968205
40.759708329,-73.99356177
40.818468542,-73.917682133
40.834738425,-73.846958795
40.815698577,-73.92493268300001
40.693212155,-73.86538982399999
40.651759456,-74.006978487
40.802380875,-73.964304059
40.732927087,-73.80797825399999
40.74128183,-73.804533131
40.690222735999996,-73.85823087899999
40.5945994,-74.07940541
40.639145593,-74.13681002199999
40.666335224,-73.951533552
40.742316326,-73.981658206
40.655345114,-73.951512704
40.904213518,-73.854301593
40.827243034,-73.86964983
40.767354297,-73.868384374
40.76727893,-73.921081132
40.831905523,-73.90543707100001
40.73523454,-73.979722466
40.804694598000005,-73.938158252
40.644726131,-74.077483159
40.729895901,-73.979215352
40.699895082,-73.755137798
40.828629429,-73.86751519100001
40.702832133,-73.90648935
40.595708851,-73.800965952
40.675080704,-73.96928955199999
40.791207031999996,-73.974440008
40.694825942,-73.802512828
40.829640499,-73.915211145
40.736569752,-73.989020989
40.73177025,-73.879946697
40.78025123,-73.980445362
40.788563633,-73.814968084
40.770643884,-73.83150965600001
40.722857375,-74.004756382
40.670680574,-73.806008953
40.676354293,-73.969339438
40.597217933,-73.741405943
40.69141904,-73.755060745
40.685316788,-73.823717072
40.892617496,-73.86120275100001
40.738071207,-73.89891253100001
40.649283872,-74.000614074
40.692068764,-73.954673725
40.626547562,-74.12920456399999
40.601716651,-74.000059058
40.679980738000005,-73.77623390699999
40.686690578000004,-73.87768773399999
40.648650085,-73.950335563
40.670117389,-73.958174519
40.823544692,-73.83640160899999
40.870432011,-73.85660288300001
40.730082193,-73.817288104
40.772252144,-73.902788728
40.815720251,-73.864502585
40.621415599,-74.080078505
40.751600254,-73.992043061
40.674583308,-73.93022154100001
40.798484721,-73.969001473
40.828798674,-73.912610544
40.760585967,-73.9859271
40.862763361,-73.901080165
40.798943826999995,-73.942360522
40.798943826999995,-73.942360522
40.639483032,-73.94544926399999
40.883807411999996,-73.87857276300001
40.589920095,-73.78869103699999
40.817864388000004,-73.88799254199999
40.816326803,-73.896214158
40.678098321,-73.779337158
40.663500558,-73.926873758
40.675507778000004,-73.799105494
40.733926841,-73.871582398
40.803889605,-73.954091893
40.527590659,-74.239348915
40.844214189,-73.89741396
40.865456584,-73.866342735
40.743118564,-73.987395957
40.625517785,-74.134411687
40.679524703,-73.904571538
40.820276273000005,-73.896009285
40.821311723,-73.899891673
40.872091796999996,-73.903384008
40.869470477,-73.87986080399999
40.799121035,-73.951696931
40.576645978,-73.976480396
40.681345605,-73.997524505
40.744677227,-73.93168551
40.828493932,-73.90554671
40.694502492,-73.930828166
40.65257276,-73.951219199
40.680852825,-73.922355169
40.81908109,-73.900845224
40.573909069,-74.00049459
40.609138924,-73.957405975
40.836185044000004,-73.944091811
40.711389864000004,-74.000106051
40.757624357,-73.985678665
40.737972078,-73.884013141
40.573849649,-74.105496156
40.826906394,-73.935900956
40.732514412,-73.877654139
40.678729921999995,-73.871901397
40.678729921999995,-73.871901397
40.662451925,-73.981979329
40.840796861,-73.914000663
40.683122082,-73.837528511
40.683122082,-73.837528511
40.769306087,-73.91550818
40.69495311,-73.931624664
40.672060241,-73.91690031
40.716142275,-73.94636050300001
40.812486101,-73.941958638
40.588395134,-74.107632585
40.756567585,-73.875931534
40.823141859,-73.928627743
40.663253874,-73.961545395
40.758802537,-73.973925435
40.662562754,-73.908921119
40.821311723,-73.899891673
40.689928455,-73.744875884
40.705887476,-73.930311405
40.757624357,-73.985678665
40.756497135,-73.997759942
40.757379872,-73.984126607
40.642693993,-73.939104732
40.720082,-73.962789677
40.868285582,-73.89177990399999
40.749877374,-73.862727261
40.865428146,-73.867864886
40.799421607,-73.937473288
40.655456789,-74.004798427
40.874775657,-73.867054421
40.887332818000004,-73.84725001300001
40.672050448,-73.89486330300001
40.597530654,-73.99357380100001
40.650426367,-73.906797044
40.835094247,-73.908048915
40.710519018,-73.830850052
40.677899867,-73.984282521
40.737036757,-73.864489386
40.843387172,-73.924789398
40.879185105,-73.904610432
40.853149197,-73.901698128
40.662631839,-73.933672673
40.748337011,-74.001719366
40.720053611,-73.98163907899999
40.738219595,-73.992012181
40.73669807,-73.983316026
40.772158738,-73.928992873
40.897780824,-73.84648086199999
40.81753656,-73.92769442
40.752437781,-73.97533194
40.739388797,-73.991160415
40.805744391,-73.94064607
40.644724074,-73.901846639
40.74620614,-73.98514699399999
40.835094247,-73.908048915
40.681533281,-73.824725786
40.578646988,-73.965751989
40.670320318,-73.90651690600001
40.666479358000004,-73.988560316
40.684366665,-73.793735282
40.700892634,-73.807814459
40.642566906,-73.989497681
40.579380451999995,-73.967832378
40.668883767,-73.93250571899999
40.715820756,-73.94002272
40.829088968,-73.942081467
40.809223369,-73.938110695
40.816228596,-73.92124707800001
40.839240603,-73.945545685
40.770741681,-73.98737989899999
40.795581553000005,-73.932297815
40.668280465,-73.902626646
40.758030031,-73.98179465300001
40.671711322,-73.99413262899999
40.81532727,-73.915865216
40.812546556,-73.942099475
40.86157703,-73.891241309
40.695140908,-73.975125947
40.868814145,-73.890546121
40.758514171,-73.990717504
40.807977233,-73.938054056
40.744631574,-73.95634857
40.754384562,-73.967340014
40.635109265,-73.962775805
40.837781618,-73.919457971
40.837781618,-73.919457971
40.675276876999995,-74.003664242
40.694402929,-73.94466146399999
40.660810813000005,-73.904583891
40.644832399,-73.957999385
40.812733845,-73.949302761
40.816562276,-73.919545068
40.723636973000005,-73.998298598
40.686748418,-73.946041603
40.866012164000004,-73.867339484
40.559054931999995,-74.17163763100001
40.663889884,-73.91070714
40.858376975,-73.903910038
40.732543876,-73.765561067
40.594978166,-74.00106367
40.82407474,-73.908710901
40.679980738000005,-73.77623390699999
40.605484192,-73.75596304300001
40.738760735,-73.876957044
40.736230864,-73.885719344
40.838944426,-73.900642148
40.704282255,-73.940963625
40.883773783,-73.891664283
40.723184097,-74.000888943
40.67498697,-73.94584562600001
40.757240531,-73.98979363699999
40.827385306,-73.924496737
40.679980738000005,-73.77623390699999
40.811450512,-73.95210342
40.632588096999996,-74.021376912
40.574627929,-73.991970544
40.730970882,-73.995343353
40.693138637,-73.93608725
40.762614794,-73.916043705
40.779168082,-73.95478414600001
40.701030341999996,-73.94221435600001
40.750586023000004,-73.870265411
40.86235854,-73.896413467
40.601159958000004,-73.75670987699999
40.728873724,-73.992291119
40.63962308,-73.917848709
40.82497946,-73.922277331
40.655572428,-73.879734225
40.790322425,-73.94768749800001
40.693836126,-73.82887655100001
40.650723612,-73.892028291
40.76795511,-73.982362342
40.794280547,-73.97193240600001
40.725190503,-73.998121775
40.699324157,-73.831570888
40.702204286,-73.940612021
40.848938418,-73.918826378
40.769561241999995,-73.915363447
40.592771278,-73.995893085
40.765529995,-73.864471123
40.831786127,-73.93052283600001
40.703639735,-73.918141308
40.674693425,-73.894595966
40.680221458000005,-73.946277627
40.595710171,-73.97120928300001
40.73669807,-73.983316026
40.759869755,-73.828970412
40.806617895,-73.936765755
40.700455091,-73.90308456
40.71546033,-74.001898881
40.722199204,-73.977121705
40.756567585,-73.875931534
40.655567356999995,-73.86293213100001
40.698476142,-73.72827904100001
40.77855547,-73.98356551100001
40.66011468,-73.909263265
40.757396174,-73.96962339
40.689938022,-73.981477894
40.868774088,-73.822912569
40.835094247,-73.908048915
40.822569916,-73.911307169
40.810476043,-73.951880151
40.822843728,-73.90364339199999
40.713028892,-73.791402928
40.834078038,-73.875208802
40.780604921,-73.978325707
40.693392049,-73.990593143
40.690435308000005,-73.984769974
40.668495031999996,-73.909947583
40.633448306999995,-73.947738408
40.729634701,-73.862642678
40.742775893,-73.933011878
40.868467378000005,-73.821582846
40.696163856,-73.971458015
40.723959899,-73.985065365
40.577587416,-73.976336071
40.830798914,-73.82694879600001
40.705620295,-74.00415643
40.864343977,-73.90393756899999
40.576645978,-73.976480396
40.667221263,-73.893645322
40.663608625,-73.912599872
40.632424571,-73.884045262
40.610717129,-73.92098528300001
40.791151866999996,-73.884371919
40.777001839,-73.982814885
40.622153897,-74.02728485600001
40.769828685,-73.78236187
40.824816174,-73.879247686
40.694819367,-73.963348307
40.77674649,-73.982230032
40.750430768,-73.989282176
40.688885081,-73.989937513
40.594814083,-73.95115697
40.829706895,-73.88701142
40.702544399999994,-73.814142885
40.847063823,-73.915069661
40.678238975999996,-73.909927215
40.75127532,-73.982500299
40.636491405,-74.089334746
40.757624357,-73.985678665
40.72046384,-74.006852204
40.690622013,-73.985235098
40.705373085,-74.007672989
40.86510957,-73.921883351
40.755124757,-74.002473913
40.822772446,-73.907086788
40.834823614,-73.902690079
40.766508632,-73.982362725
40.788798746,-73.784423289
40.651700904,-73.86844675100001
40.840929587,-73.90149933800001
40.690031772,-73.92298994
40.753831440999996,-73.988563365
40.853450242,-73.891536549
40.827358704,-73.951622233
40.729422772,-74.006099043
40.725927956,-73.89534113100001
40.635114314,-74.029246555
40.643801286999995,-73.922733401
40.83111635,-73.930411516
40.822535599,-73.906097132
40.78245186,-73.965878269
40.78245186,-73.965878269
40.788861361,-73.95200411
40.750430768,-73.989282176
40.791240623,-73.944924059
40.67140715,-73.929482253
40.818789441999996,-73.888077695
40.755357591,-73.98931025899999
40.752394681,-73.867735384
40.744622669,-73.895539124
40.729076013000004,-73.984216332
40.698873096999996,-73.813190211
40.649256563,-73.944093485
40.781662782,-73.834439086
40.750180088,-73.940959043
40.750180088,-73.940959043
40.614151770999996,-73.98112433
40.75251306,-73.98159765
40.810476043,-73.951880151
40.732855777,-73.863884488
40.860580211999995,-73.91334965899999
40.658719276,-73.907935205
40.691011529,-73.983457271
40.70675626,-74.010089717
40.621242972,-74.025789573
40.751602708,-73.972383495
40.65854441,-73.973279819
40.661096839,-73.919703735
40.754557495,-73.93030019300001
40.820152075,-73.892273671
40.807779339,-73.912262462
40.693102237,-73.910329047
40.63773341,-74.026916507
40.808374136,-73.946885823
40.775582041,-73.903415713
40.73189034,-73.994545882
40.689198075,-73.93778218
40.774490663,-73.98464604899999
40.620938757,-73.934067115
40.796351725,-73.935164701
40.839575958000005,-73.940984517
40.672573951,-73.910176398
40.854092353,-73.86771751
40.798841501,-73.968871281
40.827743663,-73.904380654
40.654858649,-73.887747237
40.737394660999996,-73.979725417
40.827743663,-73.904380654
40.827743663,-73.904380654
40.827743663,-73.904380654
40.597269238,-73.98610195
40.847673455,-73.942184563
40.827743663,-73.904380654
40.64639448,-73.903710824
40.633919802,-74.14111196399999
40.871268874,-73.849915563
40.577191856,-74.00057021
40.673992561999995,-73.89064233399999
40.626889610999996,-73.929680593
40.576645978,-73.976480396
40.655496694,-73.960281241
40.682983028,-73.832434224
40.679125323,-73.773914941
40.826282131999996,-73.920707638
40.727197165,-73.957059927
40.827743663,-73.904380654
40.719201094,-73.86430919899999
40.718152791,-73.99382912600001
40.873825021,-73.881266747
40.862114473000005,-73.92507190100001
40.75556455,-73.885368542
40.718344191999996,-73.941975684
40.807479361999995,-73.960580679
40.822569916,-73.911307169
40.751991942,-73.931613041
40.698458621,-73.88974749399999
40.832486409,-73.904232905
40.832486409,-73.904232905
40.727442187,-73.907118678
40.678878851,-73.92164722
40.679303587,-73.737637329
40.877146523,-73.887158617
40.835445083,-73.856483146
40.671711322,-73.99413262899999
40.638768461,-74.11527323899999
40.679860359,-73.881774326
40.683208046,-73.85459697600001
40.794515091,-73.96632353300001
40.663587177,-73.924988517
40.699742682,-73.911423687
40.846510852,-73.92098713600001
40.682186400999996,-73.839690483
40.714277827,-73.802328942
40.86767127,-73.842208095
40.850754897,-73.867810898
40.897498107,-73.89869178100001
40.670289768,-73.893474607
40.818568336999995,-73.927313946
40.842410209,-73.885023732
40.824941106,-73.952819968
40.793217107,-73.967274016
40.823221172,-73.898887963
40.835945011,-73.941584018
40.823491159,-73.900040147
40.821606375,-73.897864312
40.820094407,-73.901447079
40.746820464,-73.891753456
40.737394660999996,-73.979725417
40.672761888000004,-73.954319138
40.757446103,-73.97168081699999
40.814796857,-73.901169522
40.822340826,-73.87962071300001
40.814796857,-73.901169522
40.718701214,-73.95465561399999
40.755958814,-73.990728688
40.755977861999995,-73.988862583
40.760533024000004,-73.833942928
40.70675626,-74.010089717
40.680439605,-73.842860223
40.730726606,-74.004461078
40.733883033000005,-74.005428311
40.654656778,-73.96024209699999
40.880725417,-73.83084013199999
40.764793981,-73.811474689
40.66209725,-73.837662621
40.744285428000005,-73.890032543
40.835022998,-73.919193892
40.847237393,-73.818271127
40.694983756,-73.96242864
40.575030854,-73.986092177
40.575030854,-73.986092177
40.575030854,-73.986092177
40.575030854,-73.986092177
40.575030854,-73.986092177
40.575030854,-73.986092177
40.760105841,-73.987703177
40.722250066,-73.98628874399999
40.696193821,-73.751967063
40.750734001,-73.875014834
40.693296142,-73.97385729199999
40.770771775,-73.961959873
40.637315699,-74.08075334600001
40.639086851,-73.890328411
40.774106235,-73.931431472
40.757317199,-73.98788056
40.718439892,-73.982938206
40.74211224,-73.805414835
40.821646493,-73.939078277
40.671246534,-73.866093853
40.686851399999995,-73.836938899
